,text,author_name,created_at
58,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,staccie ⁷✨🌙,2020-08-01 18:03:29
59,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,🇨🇴Danny 💜 BTS,2020-08-01 18:03:24
60,"Power Cord Compatible Samsung Plasma TV, 6ft 18 AWG 3 Prong Panasonic Sanyo LG Philips Samsung Plasma TV Power Cord… https://t.co/BNeUFcHz14",Lacie Silva,2020-08-01 18:03:20
61,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,kiki⁷°°°°,2020-08-01 18:03:20
62,"RT @BoycottHegemony: Labor costs, trade war, pandemic have companies rethinking production https://t.co/UU6ZYhGx6c",Faizan J. Khan,2020-08-01 18:03:18
63,"RT @dbrand: Saved you an hour on Wednesday.

https://t.co/VdlIMtPPdw
https://t.co/ZqYqDR02Kb
https://t.co/fqQlcF0r9a
https://t.co/IIjn9fNLX…",Lakhinandan Borah,2020-08-01 18:03:17
64,"@heeseungsbeanie @HE3SEUNGLUV This work on my phone, i hope it work on yours too... no need to download the app (only samsung users ig)",aueun ♡ SUNKI,2020-08-01 18:03:17
65,Samsung Galaxy S20 international giveaway @androidauth #giveaway https://t.co/tp4Hq0JAja,ahmadwatad2017,2020-08-01 18:03:11
66,"FITFORT Samsung Galaxy S10 Case Full Body Rugged Heavy Duty Clear Bumper Case with Screen Protector, Shock Drop Pro… https://t.co/QUQgPv76c8",Virginia Brian,2020-08-01 18:03:11
67,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,⁰⁸/²¹📼⁷,2020-08-01 18:03:10
68,"Samsung Galaxy Buds, Bluetooth True Wireless Earbuds with Wireless Charging Case (Renewed) https://t.co/JmsqWewcEm https://t.co/MvdnYn4J7R",Alisha Boehm,2020-08-01 18:03:10
69,"Check out this product 😍 Untoom Car Phone Holder Magnetic Universal Magnet Phone Mount for iPhone X Xs... 😍 
by Che… https://t.co/roiC5H9mH4",cheap4less,2020-08-01 18:03:01
70,"Samsung Galaxy Commercial Open Casting Call - Shoot Fee + Buyout - Worldwide

Paid shoot looking for real Samsung… https://t.co/6CHV5GjzGN",XAVIER SHAKUR,2020-08-01 18:02:58
71,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,뷔Naaz🐯,2020-08-01 18:02:55
72,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,bts 💫,2020-08-01 18:02:48
73,"16. Samsung manufactured the retina display for i Pads. 

Both are rivalries in the smartphone industry and share a… https://t.co/aqlZJWlk2D",GENOCIDE IN SOUTHERN KADUNA,2020-08-01 18:02:48
74,"RT @btstranslation7: saw this while going back home😇

""kim seokjin (@bts_twt jin)
1992.12.04 -

because his face is so good looking
[his pi…",AlmagulZharkungulova_MOON💜,2020-08-01 18:02:44
75,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,Sammy⁷,2020-08-01 18:02:42
76,"RT @campuscodi: A new academic study from Google, PayPal, Samsung, and ASU was published recently detailing large-scale phishing operations…",Ira Winkler,2020-08-01 18:02:39
77,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,Amelia ★彡,2020-08-01 18:02:37
78,"RT @jimjimjan: Samsung XR SnapShot updated #JIMIN now in the app 💕
@BTS_twt https://t.co/sLPjlLrP96",JIMIN Jennie,2020-08-01 18:02:35
79,@Lowes it's annoying that your store registers do not work with Samsung pay and do not take NFC payment. It seems l… https://t.co/DFFUxmlEiI,Biocoder,2020-08-01 18:02:34
80,"Samsung Galaxy M30 (64GB, 4GB RAM) 6.4″ Display, Low Radiation, Triple Camera, 5000mAh Extended Battery, Global 4G… https://t.co/ssVtRKVMRw",Divine Online Trading FZC,2020-08-01 18:02:34
81,"RT @Yoongi61_5: they blurred everyone's iPhones but yoongi had a Samsung so they left it😂😭
https://t.co/5J8cb5HQZ5",Kami ⁷🧨// Kpop & anime crazy 😌,2020-08-01 18:02:33
82,"Global Artificial Intelligence in Security Market Rise to High Globally in Next Five Years
By @inforgrowth… https://t.co/xF3Z0XqUa0",Fabrizio Bustamante,2020-08-01 18:02:30
83,RT @FrontalAssault1: Just In: Samsung to halt PC production in China in latest blow to manufacturing sector in China.,Jadhav,2020-08-01 18:02:28
84,"RT @BoycottHegemony: Labor costs, trade war, pandemic have companies rethinking production https://t.co/UU6ZYhGx6c",Vodevil1855,2020-08-01 18:02:25
85,"RT @Yoongi61_5: they blurred everyone's iPhones but yoongi had a Samsung so they left it😂😭
https://t.co/5J8cb5HQZ5",a very angry fruit fly,2020-08-01 18:02:25
86,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,jungkrack⁷,2020-08-01 18:02:19
87,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,kat ⁷,2020-08-01 18:02:18
88,Samsung rolls off UV Sterilizer with wireless charging in India https://t.co/ipLBNMljkJ,Times of Republic,2020-08-01 18:02:09
89,Samsung Galaxy S20 international giveaway @androidauth #giveaway https://t.co/yrvJdE65Oa,Barbara Miller,2020-08-01 18:02:05
90,"RT @BoycottHegemony: Labor costs, trade war, pandemic have companies rethinking production https://t.co/UU6ZYhGx6c",VIRIYA,2020-08-01 18:02:03
91,"RT @Samsung_Pak: RT with #SamsungEvent and get a chance to win, Galaxy Buds+. T&amp;Cs apply. https://t.co/NfFDO3CXMc",Moeed,2020-08-01 18:01:48
92,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,ʜᴏʙɪ⁷,2020-08-01 18:01:46
93,Connector FPC Of Drums For Samsung Galaxy Tab 3 8.0 ” T310 #shopping #ebay https://t.co/GSwf535ArF,BoB United Kingdom,2020-08-01 18:01:44
94,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,ayo.margiee⁷,2020-08-01 18:01:43
95,RT @prasannavishy: Big boost to Make in India - Union Minister Ravi Shankar Prasad confirms that global electronic manufacturing behemoth F…,kyon bataoon,2020-08-01 18:01:42
96,"RT @AllanNyash: 🔌BRAND NEW TVs FOR SALE 🔌
       ⚡ NOW AVAILABLE⚡
SAMSUNG 
50TU7000@55,000shs
43TU8000 @44,000shs
43T5300@35,000shs
40T5300…",Mûťhūñgü™🗿,2020-08-01 18:01:41
97,"RT @Yoongi61_5: they blurred everyone's iPhones but yoongi had a Samsung so they left it😂😭
https://t.co/5J8cb5HQZ5",𝓐𝓻𝓲⁷ 🇨🇷 is simping for ava,2020-08-01 18:01:33
98,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,TMI⁷ 💜,2020-08-01 18:01:32
99,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,Miss Right⁷💜,2020-08-01 18:01:31
0,"Watching these legendary review for Samsung Galaxy Note 2 from @MKBHD through my Samsung Galaxy Note 2. 

Wow! Seve… https://t.co/L4IdvUSsmy",blue,2020-08-01 18:01:31
1,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,💜VNIKA💜,2020-08-01 18:01:28
2,"@Lekelee17 @androidcentral That is nice. My camera does not provide a shortcut to a Samsung QR code scanner, or Bix… https://t.co/vBZKpTODHo",Ozarks Happiness,2020-08-01 18:01:28
3,"RT @BoycottHegemony: Labor costs, trade war, pandemic have companies rethinking production https://t.co/UU6ZYhGx6c",Jan Jekielek,2020-08-01 18:01:28
4,"RT @Evelynmuoki: Samsung Galaxy A21s @Ksh.19,499
64GB/4GB Ram 
+FREE delivery (pay on delivery)
-0705596611
Dm @TheTomorrowTech  for more…",Whitney❤,2020-08-01 18:01:26
5,"Huawei takes Samsung's crown as world's No. 1 phone maker, analysts say https://t.co/WiHhjDvZYy via @CNET",Hacksaw,2020-08-01 18:01:23
6,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,💜💜💜,2020-08-01 18:01:22
7,RT @lightsfelix: just noticed that changbin is the only one who hasn’t a mac... probably because he’s the only one using samsung meanwhile…,𝗱𝗶𝗻𝗮 ✰,2020-08-01 18:01:18
8,"RT @pkg_upgrade: @warrior34811802 His Admin is in Pakistan ""Karachi"" 
And already on HVT State.
IP: 196.246.207.109 
Name: Abu_Ismail
Phone…",A̷s̷h̷i̷s̷h̷ ̷G̷o̷s̷w̷a̷m̷i̷,2020-08-01 18:01:16
9,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,*:･ sha ⁷ *:･,2020-08-01 18:01:16
10,RT @TrakinTech: This Is A Really Cool Invite From @SamsungIndia For Their Upcoming Samsung Galaxy Unpacked Event. Are You Excited For The U…,Subramoniam Madhavanpillai,2020-08-01 18:01:12
11,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,Katie ⁷ 𖧵 🖤,2020-08-01 18:01:03
12,"RT @ReutersUK: Apple's Taiwan suppliers, Samsung apply for India's smartphone scheme https://t.co/9bqKVZt3x3 https://t.co/KFpmqRcpZD",market wizard,2020-08-01 18:01:00
13,"RT @nmaduruu: Me: *swallows tablet without water*  

Everyone in the samsung store: https://t.co/a9VnFcTZTl",🎀𝓝 𝓘 𝓒 𝓞 𝓛 𝓔🦋,2020-08-01 18:00:56
14,@KittenMe__ Oh..😑😑 but I have used the Samsung gear VR!! What about yours?! @KittenMe__  occulus?,Santhosh Gopal 🏅,2020-08-01 18:00:55
15,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,𝒸ⱼ⁷•ᴮᵃⁿᵍᵗᵃⁿʕっ•ᴥ•ʔっ,2020-08-01 18:00:54
16,@khushikeaansoo 😂😂😂😂😂😂 this is me in 2018 w xxxtra short hair summ crappy Samsung phone and 0 knowledge of angles,pri,2020-08-01 18:00:50
17,"@heeseungsbeanie @HE3SEUNGLUV suggestion, if you're an samsung user you can also use Samsung Max's VPN. All you hav… https://t.co/5c7s9sT69f",aueun ♡ SUNKI,2020-08-01 18:00:50
18,"RT @IndiaToday: Samsung, Rising Star and three Apple contract manufacturers have applied for large-scale electronics manufacturing rights i…",Prakhar Gethe,2020-08-01 18:00:47
19,"Philips Universal Remote Control for Samsung, Vizio, LG, Sony, Sharp, Roku, Apple TV, RCA, Panasonic, Smart TVs, St… https://t.co/3Ow8QJnm3T",HotDeals,2020-08-01 18:00:46
20,@bertkreischer @Spotify Samsung phone,mikesmonkeyfists,2020-08-01 18:00:46
21,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,hme⁷𖧵 방탄소년단😎,2020-08-01 18:00:44
22,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,clancy⁷,2020-08-01 18:00:43
23,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,찐⁷,2020-08-01 18:00:42
24,Samsung M01 Core SM-M013F U6 Flash File – Download Link https://t.co/KNaGsAzsTF,Smbcwn,2020-08-01 18:00:36
25,Samsung E-250 https://t.co/kKoie5Uv3L,Medusa Yılanlıgil,2020-08-01 18:00:35
26,RT @FrontalAssault1: Just In: Samsung to halt PC production in China in latest blow to manufacturing sector in China.,danny,2020-08-01 18:00:35
27,"RT @nmaduruu: Me: *swallows tablet without water*  

Everyone in the samsung store: https://t.co/a9VnFcTZTl",ploque🔥,2020-08-01 18:00:32
28,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,sinu⁷,2020-08-01 18:00:31
29,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,j-kookie☻⁷ belongs to BTS,2020-08-01 18:00:28
30,"RT @Yoongi61_5: they blurred everyone's iPhones but yoongi had a Samsung so they left it😂😭
https://t.co/5J8cb5HQZ5",Karen Rivas,2020-08-01 18:00:22
31,"RT @TechnicalTmax: Doston 🙏, Aa gaya TMAX MEGA GIVEAWAY # 2. Dekhiye mere saath. TMAX MEGA GIVEAWAY # 2 ka video aayega hai. Enjoy kijiye.…",Bhakar_48,2020-08-01 18:00:19
32,It’s time for an upgrade. Get this Samsung front load washer and dryer pair right now at the 4-Day Home Upgrade Sal… https://t.co/DjEdqkIhjH,BrandsMart USA,2020-08-01 18:00:18
33,"A good number of shoppers get torn between deciding on whether to go for silicone or leather cases.

This article c… https://t.co/mabbAoVFuG",thetechcove,2020-08-01 18:00:17
34,@Hillier_10 @jfresh_fit @mustachetoilet You gonna boycott Samsung? Pfizer? Fucking Comcast? No. No you're not.,selective bish passage system,2020-08-01 18:00:15
35,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,•슈짐• ⁷ STREAM AGUST D-2,2020-08-01 18:00:13
36,"For those of you who have #galaxys20plus or #galaxys20ultra device, 

Keep the back camera lens protected with our… https://t.co/dgaEZFO2r0",𝙒𝙃𝙄𝙏𝙀𝙎𝙏𝙊𝙉𝙀𝘿𝙊𝙈𝙀_𝙐𝙆,2020-08-01 18:00:13
37,"Taken 4 years ago, with the shittest Samsung phone. Slightly better than any iPhone I’ve owned. https://t.co/8KQG3U8QYv",Tarik,2020-08-01 18:00:11
38,"RT @IndiaToday: Samsung, Rising Star and three Apple contract manufacturers have applied for large-scale electronics manufacturing rights i…",Vanda Capri,2020-08-01 18:00:11
39,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,𝙗𝙚𝙤𝙫𝙚𝙧𝙩𝙝𝙚𝙢𝙤𝙤𝙣 ⁷ ✨🥑,2020-08-01 18:00:09
40,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,nids⁷,2020-08-01 18:00:08
41,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,a⁷ 🍃,2020-08-01 18:00:06
42,RT @YusufDFI: Samsung to halt PC production in China  https://t.co/11PmR8tifs,Pseudo Soul,2020-08-01 18:00:05
43,"HPCwire: ""Today, only Intel, Samsung, and TSMC are truly advancing #semiconductor manufacturing technology."" #HPC… https://t.co/ECnvaiFXYd",Greg_Armand,2020-08-01 18:00:03
44,"Wow, I hope that samsung/intel comes up, and I can't do well in an out of 10 in today's screening is on twitter ^_^",Volgy Ebooks,2020-08-01 18:00:02
45,"Labor costs, trade war, pandemic have companies rethinking production https://t.co/UU6ZYhGx6c",Boycott China Hegemony,2020-08-01 18:00:00
46,Aquarius Zodiac Sign Tough Phone Case now available for multiple Apple and Samsung phones at https://t.co/ugJ4ilY61i https://t.co/WQ83mA3U8J,Let’s Make It Fashion,2020-08-01 18:00:00
47,RT @sidhant: 22 companies have applied for India's production linked incentive on producing mobil phones in India.They will produce mobile…,(i am Hindustani-3)milan,2020-08-01 17:59:59
48,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,💜,2020-08-01 17:59:57
49,why are iphone screens so dark in the sun? sometimes i miss my samsung 😭 https://t.co/V2wfbQn3zF,ella⁴ ITZYPINK CB,2020-08-01 17:59:49
50,@NellVanessa919 you chose #SocksAndTowels. Thanks for entering the OMO South Africa #SamsungWashDay competition! Ke… https://t.co/Jy1kn6Onux,SamsungSA,2020-08-01 17:59:48
51,RT @sidhant: 22 companies have applied for India's production linked incentive on producing mobil phones in India.They will produce mobile…,Piyush Trivedi,2020-08-01 17:59:42
52,"Samsung Galaxy M31s unveiled with 6.5” AMOLED, quad cameras and 6,000 mAh battery https://t.co/eyUnmF73bf via @PhonesIQ",Ahmed Tajudeen O.,2020-08-01 17:59:42
53,"@TechnicalGuruji @YouTubeIndia @SamsungIndia @SamsungMobile 1. Samsung Galaxy Note 20 series.
2. Samsung Galaxy Z F… https://t.co/3oknL151vJ",vijay kanara ,2020-08-01 17:59:41
54,"RT @Yoongi61_5: they blurred everyone's iPhones but yoongi had a Samsung so they left it😂😭
https://t.co/5J8cb5HQZ5",❣️R⁷ ⟭⟬~⟬⟭ BLM ᗧ ❣️,2020-08-01 17:59:38
55,"RT @arayofsunshinep: 👦🏻🌈 #เป๊กผลิตโชค

(cr. samsung mobile th) https://t.co/68JFN7a2s8",เลดี้อัมพิกาภรรยาคุณผลิต...,2020-08-01 17:59:36
56,RT @sidhant: 22 companies have applied for India's production linked incentive on producing mobil phones in India.They will produce mobile…,UJJWAL GORAI,2020-08-01 17:59:33
57,Google presiona a Samsung para que abandone a Bixby y la Galaxy Store https://t.co/aAhmrPfD72 https://t.co/lCp1O8WOJE,Nonamed,2020-08-01 17:59:32
58,Samsung Galaxy Note 10 Plus one year later: Is it still worth buying? https://t.co/FQIIP9e1bn,MUJAHED_ALYATEEM,2020-08-01 17:59:30
59,Samsung Galaxy S20 international giveaway! https://t.co/FbiLalP0mw,Kimberly Kocel,2020-08-01 17:59:24
60,"RT @Yoongi61_5: they blurred everyone's iPhones but yoongi had a Samsung so they left it😂😭
https://t.co/5J8cb5HQZ5",⟭⟬•♬• 𝐊𝐓𝐇𝟏•♫• 🅿🆄🆁🅿🅻🅴™⟬⟭~❼,2020-08-01 17:59:24
61,"Kirin vs Exynos vs Snapdragon
An overview.
Have alook. if possible leave a coment and a follow.
Reagards.… https://t.co/UwsbuCGEay",IM.mad,2020-08-01 17:59:23
62,RT @amazonIN: #ContestAlert - Capture the Monster shot! Use #AmazonPrimeDay and #AmazonSpecialsSamsungM31S and 5 lucky winners will win the…,vishal,2020-08-01 17:59:21
63,"Companies are rethinking their production and supply chains amid rising Chinese labour costs, a U.S.-China trade wa… https://t.co/4zJp2Rr2i5",Joseph,2020-08-01 17:59:16
64,I've signed up at https://t.co/p2Zybk0H1q to get a Powerful yet Playful change in the Next Galaxy. Now it's your turn! #SamsungEvent,prey,2020-08-01 17:59:15
65,"Middle East &amp; North Africa Digital Payments Industry, 2025 - Featuring Profiles of Paypal, Samsung, ACI Worldwide,… https://t.co/P1zskPB2TX",Tprah,2020-08-01 17:59:15
66,@bertkreischer @Spotify Dumbass iPhone. Switch to Samsung,Nick Wolfram,2020-08-01 17:59:14
67,"RT @VastGG: 🖥 Samsung 24"" Gaming Monitor Giveaway!

🤳 Like &amp; RT
💬 Reply with #WhatHappened
🥰 Follow @WhatHappenedVG

⬇ Enter Here ⬇ #ad
htt…",Abdul Qadeer,2020-08-01 17:59:11
68,"@Lekelee17 @androidcentral How nice!😀 I always say if there is a pre installed app by Samsung on my device, it cann… https://t.co/Wmnh8Frm59",Ozarks Happiness,2020-08-01 17:59:07
69,@Sony not litium_ iOne' battery__&amp;. yes *litiUme polymer' battery___ #samsUnG_ neXt___ 》》》_ gO' sOny___ ;),Oktay CİVAN,2020-08-01 17:59:04
70,@mikeBsac916 @thespybrief Apple is very much still manufacturing in China. Samsung never had a very huge footprint… https://t.co/srrrB68WE2,Farooq Butt,2020-08-01 17:59:03
71,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,kimmy⁷☆²⁹⁰²,2020-08-01 17:59:02
72,@freefirelatino 125481226 SAMSUNG A30,Alejandro,2020-08-01 17:59:02
73,Samsung Galaxy S20 international giveaway @androidauth #giveaway https://t.co/FbiLalP0mw,Kimberly Kocel,2020-08-01 17:58:58
74,i found 2 i really like so now i need to do research on which one is better does anyone have a samsung do you like it,shriya’s losing daisy in 2 days,2020-08-01 17:58:55
75,"RT @ATTexplore: Enter for a chance to win a Samsung Galaxy Z Flip!  
Here’s how:

RT or reply to this post by 8/1/20
Tag a friend 
and incl…",michael,2020-08-01 17:58:54
76,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,Mochi's girl⁷ BANGTAN LOCKDOWN⁷,2020-08-01 17:58:54
77,"RT @Yoongi61_5: they blurred everyone's iPhones but yoongi had a Samsung so they left it😂😭
https://t.co/5J8cb5HQZ5",balqis,2020-08-01 17:58:52
78,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,Luna⁷,2020-08-01 17:58:51
79,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,𝕝 𝕠 𝕧 𝕖 𝕝 𝕪 ⁷ ⟭⟬,2020-08-01 17:58:48
80,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,𝘀𝗮𝗿𝗮𝗵⁷ aug 21st ❥,2020-08-01 17:58:47
81,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,𝘀𝗮𝗿𝗮𝗵⁷ aug 21st ❥,2020-08-01 17:58:45
82,"RT @freddiemills7: Sunday August 2nd KBO starters 

Gagnon (R) vs Kyung-Eun (R)  (Kia/Lotte)

Alcantara(R) vs Sung-Young (L) (Doosan/NC)

P…",Vincent Berry,2020-08-01 17:58:44
83,@DK1RK @johnny5point6 @zacbowden I've always had the opposite problem. My Samsung phones have always slowed down pr… https://t.co/KyOTem0OGH,JAR2nd,2020-08-01 17:58:44
84,"@AnilKum79706011 @rzali @GurpriyaSidhu Jio directly made impact into every individual in India, BSNL, MTNL are all… https://t.co/53CWyGmDId",「Madやanda」,2020-08-01 17:58:40
85,"RT @Yoongi61_5: they blurred everyone's iPhones but yoongi had a Samsung so they left it😂😭
https://t.co/5J8cb5HQZ5",lari⁷ 🍯🌙,2020-08-01 17:58:37
86,"RT @arayofsunshinep: 👦🏻🌈 #เป๊กผลิตโชค

(cr. samsung mobile th) https://t.co/68JFN7a2s8",เอาไว้ใช้ยามจำเป็นของพรี่โชค,2020-08-01 17:58:37
87,@k_graves89 I been thinkin about goin bsck to iPhone but I like samsung watches better,Lex,2020-08-01 17:58:36
88,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,vic⁷🌈,2020-08-01 17:58:33
89,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,𝐲𝐚𝐡𝐢𝐬⁷,2020-08-01 17:58:32
90,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,naughty wilbur⁷,2020-08-01 17:58:32
91,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,ja ⁷,2020-08-01 17:58:30
92,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,𝖓𝖔𝖈𝖍𝖚⁷,2020-08-01 17:58:30
93,"RT @IndiaToday: Samsung, Rising Star and three Apple contract manufacturers have applied for large-scale electronics manufacturing rights i…",Rijul Paul,2020-08-01 17:58:28
94,"RT @btstranslation7: saw this while going back home😇

""kim seokjin (@bts_twt jin)
1992.12.04 -

because his face is so good looking
[his pi…",Z⁷,2020-08-01 17:58:27
95,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,claire⁷,2020-08-01 17:58:24
96,"RT @TVMohandasPai: Apple vendors, Samsung, others propose Rs 11 lakh crore mobile phone production under PLI scheme 

Contract manufacturin…",Durgesh Vikram Singh or Gaurav bhaiya,2020-08-01 17:58:23
97,RT @FrontalAssault1: Just In: Samsung to halt PC production in China in latest blow to manufacturing sector in China.,Gautamsaaran,2020-08-01 17:58:22
98,"RT @Yoongi61_5: they blurred everyone's iPhones but yoongi had a Samsung so they left it😂😭
https://t.co/5J8cb5HQZ5",KimNg,2020-08-01 17:58:18
99,Iphone 11 ou Samsung note 10 Plus?,isa 🌻,2020-08-01 17:58:16
0,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,- 𝐚 𝐧 𝐚 ⁷,2020-08-01 17:58:10
1,"RT @Yoongi61_5: they blurred everyone's iPhones but yoongi had a Samsung so they left it😂😭
https://t.co/5J8cb5HQZ5",Yoongi's Bottom Teeth⁷ 😸,2020-08-01 17:58:10
2,samsung rights https://t.co/eQaOFmyruA,𝙗𝙩𝙨⁷,2020-08-01 17:58:07
3,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,💜AlwaysBeMyMaybe💜,2020-08-01 17:58:06
4,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,Kimseoksshi⁷| DYNAMITE IN AUGUST 21,2020-08-01 17:58:04
5,pzoz Metal Cell Phone Finger Ring Stability Holder Back Stand Collapsible Hand Grip Knob Loop Universal Car Mount H… https://t.co/0M1iBbOPcF,Tracey King,2020-08-01 17:58:03
6,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,luviniee🌒,2020-08-01 17:57:57
7,"RT @btstranslation7: saw this while going back home😇

""kim seokjin (@bts_twt jin)
1992.12.04 -

because his face is so good looking
[his pi…",욱(UGH!) + CYPHER 🎓🐹⁷,2020-08-01 17:57:51
8,"RT @SwarajyaMag: Samsung, Foxconn, Pegatron, Wistron Sign Up For Modi Govt’s PLI Scheme Aimed At Making India A Global Hub Of Electronics M…",Siba,2020-08-01 17:57:46
9,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,agos⁷,2020-08-01 17:57:45
10,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,Noemi Ruiz,2020-08-01 17:57:43
11,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,*Yoongis hoe*,2020-08-01 17:57:43
12,RT @kimvanadium: bangtan's phones getting blurred out of the video except for yoongi's samsung 😭 https://t.co/HRIx2MiMzH,BTS_Army_Family⁷,2020-08-01 17:57:39
13,"RT @IndiaToday: Samsung, Rising Star and three Apple contract manufacturers have applied for large-scale electronics manufacturing rights i…",Ravindran,2020-08-01 17:57:39
14,RT @hyunjinbp: I'm happy to announce the Hyunjin birthday project is officially open! Our goal is to raise a total of $3k for various proje…,oli,2020-08-01 17:57:37
15,RT @u4eakooks_net: yoongi's samsung phone is the only one not blurred 😆😆😆 https://t.co/x6xGop8uPX,💜Loxanne⁷✨,2020-08-01 17:57:35
16,"RT @arayofsunshinep: 👦🏻🌈 #เป๊กผลิตโชค

(cr. samsung mobile th) https://t.co/68JFN7a2s8",Nutch-June Achara🦋ของเป๊ก #นุชสามใบเถา,2020-08-01 17:57:34
17,Apple’s partners and Samsung apply for India’s $6.6 billion local smartphone production program… https://t.co/I0JwbjIeC6,vijay dwivedi,2020-08-01 17:57:33
18,Apple’s partners and Samsung apply for India’s $6.6 billion local smartphone production program… https://t.co/AlIXI5nnF3,Matt Tyrrell,2020-08-01 17:57:33
